OCB	13097724
TRP	13076162
VSI	13076133
SDK	13070406
OHR	13059799
ETQ	13049876
PVO	13042079
FYS	13041414
OEW	13037867
GML	13034620
IXH	13016823
EHP	13015561
DRJ	13001422
SVU	12984890
XAG	12966471
UAH	12963051
DBM	12959318
XRM	12958887
UJO	12950032
IBN	12937370
AHJ	12932695
SBP	12930162
MGC	12927295
EFW	12920687
YGW	12901337
OTX	12887358
HKN	12883782
SMH	12883039
BLD	12874022
EFN	12868389
WEJ	12862214
WGI	12855166
ZSE	12842529
UYL	12840563
AEP	12835633
IIF	12824206
WIW	12824031
RLG	12821580
MRT	12820610
CTK	12813940
KJU	12805761
TPT	12796009
XRO	12793493
UYV	12791242
HNK	12785952
OIO	12777679
SCZ	12771322
LIY	12769772
NWT	12767848
VMS	12759920
FYB	12752216
SWS	12744280
PVE	12739584
XXA	12726266
PMR	12723976
MCB	12720569
DVC	12714608
YJI	12714011
RRR	12711487
YAY	12707261
ZDE	12700323
XXB	12699159
XPS	12643903
ZBU	12635550
UFT	12635380
EBV	12633015
DUV	12627884
UEY	12621852
MOX	12620812
TNS	12607508
EKG	12607324
DDW	12605782
MLU	12592440
XYB	12585911
HTJ	12580393
VYD	12565724
SCV	12563519
AAW	12562838
TDM	12560355
BLK	12550176
GGC	12545750
FSF	12545245
RJI	12541938
FHY	12535035
CCG	12533037
MUI	12530761
VBA	12528438
QAE	12523780
SLP	12516799
YGH	12509423
BAV	12502881
NMN	12484256
YTV	12477960
OVU	12477095
SCB	12455579
VAW	12453732
JOD	12452119
RCN	12451161
SDB	12450884
ZEU	12446593
GPP	12444901
RNJ	12441013
LFN	12438581
NZU	12425902
AIZ	12415866
RFP	12415642
LCC	12413597
WHU	12393395
PCF	12382066
LWW	12375714
ZNA	12373526
DRG	12370032
DBD	12366239
MOY	12355941
AEW	12353811
TVH	12347464
KUK	12339535
OYH	12324765
ABF	12322329
EPN	12312869
AQW	12300242
ULJ	12297605
XFE	12286820
XXL	12281796
KTW	12272459
BDR	12268612
TVW	12261514
ECG	12242328
TXP	12238110
FOH	12237945
GDV	12233110
JST	12231929
OBN	12226497
UAE	12216222
GDB	12215861
BTY	12212207
LOZ	12204092
GPG	12198489
FUK	12182734
VWI	12168438
JEU	12165794
GNN	12164734
UXT	12164501
UXH	12158728
VIZ	12152872
PLL	12151065
MKN	12149478
SZA	12147247
UDW	12134782
AHP	12133100
AGY	12132036
IVR	12127201
MDL	12120469
AEF	12117226
SDY	12116030
KUA	12114867
BPI	12107481
EGW	12103965
SVP	12088486
KVO	12087225
NLT	12082289
KBS	12075029
KUB	12073918
NHC	12070684
ZAG	12067263
KAE	12063674
EVM	12054154
RWD	12048222
GAK	12035000
XUN	12025638
IUE	12015135
CUK	12000641
RGV	11988593
BMU	11982247
RDQ	11977275
VCL	11946873
IJE	11944397
XXT	11943597
BAW	11929252
AAK	11913606
HHH	11912935
CDL	11904526
SRH	11890666
UXP	11886989
UYG	11880894
UYH	11877527
IPY	11869659
UDF	11863062
MVP	11850009
IXR	11845555
BWH	11831897
TRT	11810816
EWQ	11808250
XYO	11798330
RFT	11795038
TFS	11794998
DBP	11788954
UUP	11787610
HYJ	11786464
VAX	11786341
UNZ	11770839
KOG	11763785
KMS	11759898
VVI	11751538
WWY	11747614
VGR	11745067
OTZ	11720780
OYR	11718321
IXY	11704316
UBV	11700171
JIP	11696506
WYS	11691481
TDP	11679867
OJI	11677714
TMD	11676219
IZC	11673612
TDB	11669634
SBF	11668715
HIW	11660209
DBS	11658785
TCW	11650070
LMW	11641567
YIA	11637727
VAV	11636037
BPL	11633869
IYO	11633637
XEO	11597312
AVC	11593723
GBS	11591056
MIQ	11591021
VUI	11587710
NVS	11578648
XOG	11578112
YVB	11577773
FLF	11559826
MUH	11537475
XGE	11534950
IVY	11534447
DCF	11531470
KYI	11517926
RRC	11511030
PCN	11504691
DOJ	11494323
KOE	11489903
KYN	11482741
VYS	11477208
MBB	11468952
MTN	11467717
PMD	11462666
JUK	11451547
VSM	11450838
CRD	11450547
EUW	11447642
LNC	11434527
CAZ	11428585
FLS	11422609
KAO	11419672
VME	11419035
YNX	11418753
PTV	11414257
MIY	11406848
HRP	11406848
PDS	11398571
AVV	11393448
VIU	11392804
MDT	11382854
BGE	11376384
POY	11372096
WII	11368821
PGL	11367458
EFH	11358747
ZOE	11358115
OHW	11340030
EMK	11339387
FMS	11331131
PLT	11327951
TNC	11327934
DLT	11327275
RGF	11323256
HDS	11320671
PMH	11318938
MRG	11317599
GII	11312400
LZE	11298382
SDF	11297246
DMM	11296715
CPM	11279979
UIG	11278862
NLC	11277084
TIJ	11272549
IZT	11267237
LQA	11254713
DFT	11233762
IIL	11232523
SSX	11229219
QSE	11228544
FLT	11225609
EZC	11224386
NMD	11204840
UGW	11201880
MMT	11195694
TSZ	11189588
WDS	11178669
TGC	11176996
MDD	11166967
CNG	11151527
SNR	11143651
OKV	11143567
KOA	11129513
SNN	11125657
YIP	11114869
AVM	11114035
GEZ	11112401
OHC	11101716
WWK	11100374
UJE	11086389
TDD	11085758
LMG	11080679
VYM	11073953
VYC	11071130
YKR	11058949
CCN	11054254
EXK	11048754
IIB	11047195
SJI	11042466
HAJ	11026096
PRW	11021601
BUP	11016813
KGL	11016078
IXU	11003872
UFU	11001677
XRI	10996398
XOD	10987732
LHT	10967789
NFF	10965068
NNJ	10960235
AZT	10958837
KIG	10949556
VHO	10949408
ZIT	10942440
XFU	10936467
APK	10913548
RGG	10906739
PWR	10900419
ZPR	10891892
ENX	10891482
IMK	10883823
PNP	10870093
HSR	10863452
FAO	10857479
VBC	10855545
XWH	10841376
IVS	10838255
XFF	10829420
YUA	10820688
KYH	10819545
VTR	10818492
QLI	10816427
IKT	10815694
MNM	10813577
WRS	10812170
MGT	10806919
TZU	10805794
SQF	10802984
WJU	10793865
YPM	10793068
GRS	10771402
YOA	10767872
AAH	10764121
VUT	10763869
QTE	10747930
PNC	10744841
JME	10744693
PCV	10734727
SCG	10733168
WIA	10725333
OYY	10722946
FSD	10717694
JRE	10715476
ZBO	10710248
LKD	10683801
OPJ	10680861
SBM	10678646
PVT	10671749
FIW	10671291
PMW	10665224
BNI	10664668
ZEH	10664164
ADZ	10662678
ZYB	10660570
TMB	10657099
MIV	10651479
OMZ	10647704
XXC	10623135
BBG	10620768
DRL	10618144
AKG	10615865
IUR	10613345
AVN	10599444
ZUN	10592400
LMH	10588827
EYY	10573585
IIG	10565174
ZWI	10548565
FYW	10544549
EZR	10541403
VAJ	10540710
SOJ	10534257
DYJ	10531827
CLR	10526725
GHJ	10510437
SWD	10504630
DRT	10498636
DGS	10493531
UXM	10488264
XFL	10487981
PTN	10487123
NYX	10486919
FCD	10486223
MDP	10482492
ZLO	10477331
TCF	10476754
QPR	10476170
IYE	10469513
RCF	10463692
HTK	10460275
PHB	10458362
UOM	10454360
TZM	10452203
RUV	10445478
TTK	10432418
YSJ	10426861
NHD	10422795
PYG	10419463
SNF	10408363
XOS	10402119
IKL	10400519
UDM	10393071
WUR	10388359
TND	10386298
OCN	10377129
ZBA	10337135
KYF	10324767
XDR	10315423
LCP	10314449
VNU	10306820
BMT	10304933
NCG	10286097
QFT	10280128
SDD	10271761
PNS	10271206
RVP	10264219
VOF	10260961
ZIF	10240752
JIS	10239607
OZY	10229908
PRT	10228987
CNT	10226883
ECW	10216031
RMV	10211007
ZWE	10208149
AXH	10204544
XGZ	10198953
CPD	10183265
DVS	10182510
ZPA	10179885
VYA	10175964
PDB	10164448
DVB	10159059
TDW	10158960
MRJ	10156958
MDV	10152627
YLP	10146928
RHP	10127863
XYP	10127499
OLJ	10116711
RLJ	10111998
EPK	10106715
UXB	10104212
TKY	10097302
NZH	10089343
UPV	10088383
BPH	10087841
CPT	10085734
GNY	10085304
NHP	10081357
BCM	10080449
NKV	10073497
KVM	10073022
PEJ	10071142
TPB	10066457
PHW	10066455
TDL	10064335
GCD	10063597
SFB	10059452
JOG	10056326
MOJ	10040260
ASZ	10029820
OMX	10027306
TMT	10024193
MML	10010240
YRH	10004685
UDC	10003839
EZS	9992745
FSR	9991500
WYC	9988831
MRW	9986274
GBM	9984094
AWU	9983684
DLC	9964847
AVL	9953720
VAF	9950118
XAV	9935901
MTB	9931904
SGC	9929224
EXQ	9929219
IIH	9926154
CGL	9925409
SWF	9917009
IMV	9905085
LUH	9887244
PAJ	9887013
LRC	9886333
FRP	9880920
SPV	9879468
TWP	9875746
SRT	9866537
NFC	9865517
JDE	9860062
AOV	9857446
NLS	9853539
BCB	9851045
XCD	9849783
KWW	9849634
NSX	9846347
NLL	9846285
FPC	9840761
TUX	9833204
BGO	9826376
ZAW	9823531
MMB	9822177
RCV	9796585
BBQ	9786026
YDY	9761818
OZC	9759650
LGP	9755288
MNH	9753687
IOK	9749829
XAU	9719779
CFS	9711120
SGD	9698309
DPP	9693258
NMM	9689263
GGP	9688664
OHH	9681941
UYU	9675382
MRL	9671792
XPC	9671267
AEB	9665189
PHM	9657005
OMQ	9644412
XYM	9642404
SFC	9638041
EHN	9636415
MFT	9634962
KRY	9632803
WYD	9622934
BVA	9621646
FUD	9618345
FLG	9617495
UFL	9612605
TVG	9611304
UMK	9610796
UWR	9604594
YRN	9597140
AYZ	9596264
JBO	9587512
IGY	9585131
PRY	9582600
PIU	9582436
VNO	9576892
EVH	9566006
THZ	9562592
RRN	9553780
MMR	9528180
CMT	9526375
DHS	9525990
YUL	9523317
DPT	9508967
HRT	9504247
QUR	9494183
NVU	9479642
MYQ	9475727
BPC	9463415
WNJ	9462831
HRC	9462644
IUP	9454943
RYX	9448523
NUY	9444367
HRD	9439466
ZSA	9421862
IEZ	9421100
QIR	9419951
NHR	9414956
OGK	9414781
MTC	9414022
KHZ	9412463
MLN	9399961
SCW	9392899
GWY	9387823
VCE	9380175
FKO	9375427
HDC	9374035
XGI	9367912
RCB	9366650
JUB	9365922
HDV	9363280
TVF	9358300
GWW	9355887
UOP	9351764
VSL	9348642
JSE	9341854
XPF	9324939
GLT	9321671
WDU	9319999
EHD	9319183
DTM	9317883
ICX	9309641
TZT	9309404
TMM	9305488
EFJ	9301441
IXG	9299426
VCS	9294071
WCD	9289934
VFI	9288252
MGS	9282793
CFC	9280491
PPD	9279737
PRP	9278499
IZW	9275453
CDG	9274089
JAT	9268334
TGT	9263700
AEI	9258299
FII	9248578
TLD	9246803
ZKI	9244743
AUH	9241426
AMX	9227537
MRF	9227144
RFF	9223539
PDV	9222309
YEH	9208099
EUF	9202635
ZID	9202117
WKN	9196605
UIK	9194482
RUH	9190845
MKO	9190151
MPV	9185425
UVR	9184198
OIX	9179526
CFG	9177425
DNL	9167631
TVB	9155955
AZC	9149645
DBT	9139465
ZOS	9138877
DTD	9138662
BPU	9138289
WGL	9137516
AVT	9137061
NPP	9134535
CNS	9133077
DBB	9131485
TGN	9126831
BSK	9125368
VYW	9124549
UVO	9124219
VHE	9117737
UKG	9112713
ZTH	9112094
TTJ	9111218
XKE	9109625
YDC	9108913
FAZ	9108666
IKR	9108127
HOX	9101654
SLM	9096994
DXM	9095285
MMW	9092851
UGN	9088331
SGB	9087078
WTU	9084787
FYU	9080519
SVH	9077910
FLC	9076965
DXX	9074341
UAF	9056506
CCF	9056075
AVP	9053914
SVG	9047912
NMB	9044819
JNE	9040316
DRN	9035644
TYQ	9032219
RSX	9031593
BYQ	9017259
HKL	9013644
PDP	9012116
AOA	9011923
MLW	9009730
ZWA	9009204
BCW	9006175
BAX	8993251
IIW	8990623
CMM	8985216
MCT	8984803
GZO	8981086
TXU	8977789
JCA	8975876
HGH	8971482
BTF	8962135
BTU	8956544
PDC	8947554
DTN	8946396
HMR	8942117
EJP	8936902
NUU	8936787
XPM	8935020
NXS	8929443
IAQ	8929240
FCY	8926662
KGS	8917870
DIJ	8916729
DWW	8914206
ZLA	8914174
IKM	8908185
OLZ	8902681
DTC	8900760
FIZ	8899369
ZSC	8897527
OHD	8893328
MFC	8892800
TNY	8891976
HUO	8890882
IXX	8889656
ZIC	8889073
HCD	8887265
KKN	8883665
TGM	8880644
SKG	8872106
NIJ	8869705
HPT	8863281
MMX	8861775
OIH	8858793
KWR	8856882
XMP	8854109
HLS	8850119
RBB	8849546
BKI	8843354
AVD	8837543
DHR	8834463
LRD	8832209
YAZ	8830295
SIQ	8828539
PNT	8819954
SNG	8819239
YIG	8814468
FCN	8800634
ZFI	8799909
UYR	8798938
OVC	8796205
EZP	8787249
TRB	8781725
OII	8773911
DRF	8756917
ZOF	8756648
JIR	8755431
OIW	8754518
DFC	8753929
ZYD	8751171
NOQ	8747512
IIE	8746500
GRP	8744816
HHS	8734591
FYC	8731826
VAO	8729626
ACZ	8729126
EMJ	8710067
UAW	8705663
HPG	8703828
JPA	8687021
EFY	8686498
YNH	8685272
JOP	8680850
IFG	8678700
JEO	8678401
YIV	8677158
VSD	8673268
FLP	8661687
FMC	8658186
WRT	8653168
HLT	8648200
JRA	8642837
DLS	8638991
RBD	8638328
ZME	8634746
RXM	8632225
UOC	8630658
EZY	8629598
IZS	8629255
DNC	8624281
MLV	8619146
CUO	8614718
HNY	8607425
DKR	8601828
MYX	8599948
ZTI	8588784
PHF	8588469
AOD	8584539
ITQ	8581769
BKE	8572350
BCP	8570435
GBC	8565383
CLT	8555511
TNG	8547186
WKA	8545850
VOE	8542380
FMP	8535460
AZS	8534509
SPX	8533857
TCG	8528067
PUK	8527610
USZ	8526441
JHA	8521176
VHA	8520612
ISX	8504169
ZYS	8501648
LCM	8487304
KMF	8485526
DTP	8484782
BBT	8484522
FRD	8482454
DNY	8482426
AZL	8481232
BHD	8472148
UOS	8467311
MHT	8467028
EZM	8461276
NPG	8452778
FCP	8448960
LKU	8448504
MXM	8446498
CMY	8432585
ZPO	8432183
DAX	8431236
SRF	8420767
OVR	8420006
NZS	8417151
IVP	8417115
SRM	8409810
LNG	8408006
SBH	8406896
MRK	8400655
OSJ	8398993
JSC	8397010
ACV	8381490
MUA	8376417
CTQ	8371538
FYP	8370332
NLP	8369590
ZMI	8367925
MIW	8363794
TFM	8363362
JUE	8363081
PFF	8360548
SDH	8358497
DND	8339032
BRW	8338115
MBF	8337968
ZFO	8331980
CFM	8327331
YKU	8326770
KYU	8326286
OAQ	8323063
CBD	8319823
ODQ	8318199
WMS	8312765
UXW	8310787
CYV	8308159
BYX	8307374
KAJ	8307004
GTV	8301285
IHR	8296296
CCB	8280374
WAO	8278375
DPG	8272298
BRS	8269361
STZ	8269189
VBR	8268356
MVC	8258882
FOY	8252954
CKX	8248867
NVN	8248349
AAE	8246675
TRH	8245542
KHT	8244634
BGU	8241069
OVN	8237216
HMP	8222469
SPW	8219510
UVS	8218091
LUU	8211395
TKD	8211114
AFM	8209064
PKA	8186957
CND	8180717
XRL	8178756
WRY	8160515
EZB	8157399
TVV	8153524
DMB	8151108
TDN	8146493
LXL	8142013
YUC	8141971
CLP	8138714
SGN	8135128
AUW	8131835
ASX	8127897
NBB	8127056
XMU	8123708
ZDI	8121458
GCG	8115775
CWR	8114076
FYR	8114054
IUL	8110982
KRP	8106444
SLD	8098549
NJN	8098023
TXB	8092879
RRL	8090932
YDB	8089721
RBT	8088173
RWC	8074098
RRT	8058749
RWS	8054312
LZI	8051870
QRE	8044896
YIW	8032464
NRW	8024623
QWA	8018698
GSJ	8010137
DMD	8009270
LLX	8003274
DYV	7999293
NXB	7990978
YIO	7989371
OEO	7982618
UOW	7972984
GTS	7972736
LZA	7970153
NMT	7970106
YII	7967333
DVP	7966535
LNL	7962873
WHT	7956534
KMP	7955448
VMI	7954724
RYZ	7950277
SXB	7948272
JEM	7945516
GZH	7943841
EZD	7938455
FLD	7934379
LCT	7931201
XUT	7921174
YOI	7912928
DHP	7910972
MUX	7909159
BSQ	7906761
GKG	7906501
NJR	7904837
TYZ	7901971
SNV	7897297
MNL	7896817
XOA	7895945
UTQ	7894090
IJN	7891830
DCW	7891068
QWH	7889236
NPT	7882151
BTM	7880596
JOJ	7878876
IVU	7876598
GBD	7873735
QWE	7869062
QST	7865842
FYN	7865809
VVY	7864788
XOO	7864714
LFV	7858056
VBS	7854584
AZN	7847476
TJI	7846495
DYY	7841644
UXG	7838087
JIV	7831930
DFP	7825048
ZAF	7821481
BGC	7817252
LBC	7815111
PUI	7814890
UXL	7812614
DGB	7811041
YIB	7810817
AFN	7809602
YNB	7799539
JAU	7781111
AOO	7779850
UPK	7776706
TDY	7776472
FFJ	7773457
RPN	7760846
FRC	7757157
RHS	7751124
VWA	7750651
KCD	7742029
XOL	7741475
SKQ	7738232
HDL	7736320
JAA	7735461
DUH	7733691
COJ	7733004
GRD	7726159
GDS	7718134
QLA	7714603
LKG	7706290
VOA	7695369
DCB	7692197
KLT	7691441
DGW	7689109
EUO	7685706
GGT	7682288
HUY	7680996
AFD	7680161
BUO	7675823
HOJ	7674867
QUB	7672990
GAJ	7671344
GCY	7668944
BSJ	7665223
ACX	7662344
IVC	7656189
SLG	7655874
PTG	7653462
DGY	7650222
EVG	7644791
UDN	7640796
AZM	7630712
NLD	7626584
KEQ	7625369
RTQ	7624434
GLS	7620750
AHG	7620323
HDP	7620094
ZZZ	7616787
SYU	7612576
SRN	7607310
AQM	7604302
KDV	7599144
GPD	7594735
IDZ	7590153
CLD	7584736
HLC	7581296
QFO	7572596
CJE	7571106
CPG	7560025
SIY	7559648
TVU	7558698
VCC	7554215
SUH	7543629
KDJ	7542390
RFB	7540351
HKU	7540005
MDF	7536388
EBJ	7534653
KMC	7533042
OCF	7529839
FRM	7526222
VTS	7523578
RXB	7514511
YHT	7509993
MSQ	7505325
QMA	7503825
VYB	7501160
YAE	7501079
ABG	7497987
EVF	7480466
MAQ	7469740
SLB	7468679
AQN	7458714
LBB	7455180
GLN	7452683
PJE	7449562
PJU	7448698
AXG	7448230
DDJ	7442997
XEV	7442355
SXS	7439882
MLG	7435192
NRT	7434593
LVS	7434449
XEA	7433172
AAO	7432078
TZL	7425088
BFU	7423871
PRF	7420160
IXV	7415551
AWV	7414355
PEQ	7411410
YUZ	7408156
RCG	7408148
IBF	7395886
XOC	7393052
WKW	7392905
IIV	7392248
IZF	7380143
VTK	7379094
HPW	7378509
ZEX	7373912
HDM	7362020
SXI	7358971
MUJ	7357814
ZYF	7353972
TXC	7353760
OVL	7348958
OIB	7348154
VOP	7343352
NJP	7337917
RFM	7330488
BNC	7327900
XIR	7318811
JAF	7312700
VIX	7311791
CXX	7311200
XHU	7309205
LND	7303980
BMG	7301379
TXX	7301128
WMV	7292719
WTY	7291332
WLT	7286821
EHC	7286215
UPJ	7285280
FOK	7268116
RXP	7267578
GOZ	7267149
CQN	7266807
RRM	7265213
HKR	7264468
EXJ	7262109
IOJ	7258909
NFD	7255944
RSZ	7255028
ZCL	7254407
VYT	7245243
AIU	7235171
VTA	7232291
BIW	7230262
AZP	7224132
RVC	7221901
MTM	7219488
AMZ	7215813
CSJ	7214810
TXA	7214643
CPV	7214389
QOS	7210370
CJU	7204345
QAR	7198360
VFR	7195618
MNY	7193041
UMQ	7192943
SXA	7191214
MFS	7187426
XZO	7185861
CZO	7183747
EKV	7179161
TBB	7177327
LFY	7173911
CMX	7169064
GPM	7168871
FYH	7163693
HRL	7161507
LNB	7161337
PSX	7161332
ZVO	7154204
QFA	7151655
ZYA	7151648
CKZ	7146605
OZU	7145208
MLH	7140696
FZE	7138350
JCL	7137176
VDW	7129050
APJ	7125283
VNA	7124702
PFP	7120327
LWY	7118006
JOT	7113957
MMH	7113465
ODZ	7112467
KIU	7111560
FFX	7111187
CXI	7109440
SYV	7100891
KRS	7099383
GNJ	7090480
BLP	7086418
BOZ	7085825
VNC	7081186
DJP	7080721
BRP	7075196
KTS	7068594
ELQ	7066986
TDH	7066773
PGM	7065022
BGP	7061409
FZI	7060416
BIU	7059317
BDB	7055308
SJR	7050537
IBH	7049124
RWB	7042466
AQB	7039059
OAO	7038271
CMG	7037617
PLP	7032588
USX	7029097
QIP	7027572
SWP	7018274
SFM	7018236
TMF	7017390
CZN	7016348
DGN	7015754
PIB	7012459
JBL	7010314
XFM	7006402
DFW	6998826
TNH	6995517
AXV	6987675
BGI	6978784
UFM	6976294
CLB	6967200
EPV	6966344
MBG	6962649
FTK	6958368
KOZ	6956287
XXD	6954950
MPX	6954796
KIY	6954398
DGP	6952616
PSJ	6952355
BQU	6951832
TKU	6951355
JIH	6950257
SRG	6948615
AOG	6946469
XYF	6944194
GFG	6941613
VGE	6938009
VSB	6933711
IZK	6925985
QTR	6921131
ZNI	6918715
NCZ	6905210
UYY	6905034
JSA	6903538
YML	6903384
MTG	6902090
HAQ	6901673
SQR	6898033
FLM	6897326
RPF	6893759
TDF	6889632
TXS	6889243
CGS	6889084
NXT	6888403
YDW	6885351
TBN	6878857
ZAV	6878472
VTU	6874811
WUL	6874544
WIB	6873214
VOB	6871713
BPM	6871513
HZP	6871276
PPG	6859882
YLM	6857938
VBO	6856466
QTO	6856449
TLP	6855459
EQS	6855025
DFM	6852656
SBT	6851990
FZO	6850195
VOV	6847592
TGS	6846745
SWC	6840574
LVM	6827177
EOZ	6821661
CRH	6817387
KTY	6815925
DDG	6815153
XUE	6814264
HZO	6813660
IUT	6813630
GTC	6812486
BIH	6806446
UUG	6804393
LGC	6799070
IEQ	6798720
UIB	6792126
NZL	6788113
QNE	6780372
IAX	6778437
IUC	6778030
OGV	6777964
CMF	6777277
BRC	6772783
NPY	6767052
TRF	6761127
VPL	6757011
TKR	6752655
AKV	6750938
ADX	6748683
YNJ	6746807
SDJ	6746647
DBG	6741740
MXB	6740379
FHR	6739670
GYV	6736212
EQT	6732808
CHZ	6731187
VSW	6731178
BMB	6730634
BVO	6730627
GGH	6720982
KHN	6718431
NNV	6713449
ZOI	6710942
GHK	6710728
OVY	6709979
YPY	6709392
OVG	6708765
WMD	6705675
DBF	6705233
FCF	6702854
UHU	6702800
JRS	6702479
RWY	6702089
ECJ	6697019
TRV	6692539
QSA	6685470
VUN	6681580
HSG	6678691
SWT	6675432
WSQ	6672661
MPJ	6670494
CMB	6669769
CZA	6665030
BII	6663123
FRH	6659528
DRK	6657217
AJM	6653638
EJB	6653044
YXX	6650134
OOX	6648227
SLV	6640017
OVP	6635167
HPF	6633473
TZK	6630432
PLN	6623450
TNW	6622625
AHF	6618842
VYO	6615883
DWY	6613550
TLB	6613221
CML	6609151
ZOA	6606646
CZI	6604623
LNT	6603687
FRF	6598431
UHL	6597493
ZEV	6596376
HIY	6588294
ZYC	6586840
SVR	6586026
DMT	6585422
GOJ	6583478
MHC	6582432
TWN	6578986
JBI	6578787
XVO	6575647
NRP	6574835
GTM	6573847
HCC	6571227
KAQ	6566963
QNU	6562616
TLN	6558352
KUC	6558234
XRX	6553653
IPJ	6552849
KKU	6548051
BSV	6546952
XUP	6544795
POZ	6544442
JDA	6532352
TBC	6530585
TCV	6529072
GCT	6528147
SKV	6526882
XGO	6525463
TPF	6524156
ZFE	6522891
XSW	6513868
XJO	6511937
FYD	6511416
DCV	6510382
TRG	6508993
NZM	6508298
WVW	6506796
EZN	6506691
NRM	6505024
MFM	6504929
OQA	6498581
XXO	6498179
SFF	6497987
IZN	6497675
WMT	6497228
FDC	6497117
YLD	6496271
NWC	6495645
JAE	6489699
ZHI	6487331
SDW	6486867
CGG	6484380
WTF	6479892
MZI	6475504
CHX	6475453
JBA	6463972
XAW	6460788
WCS	6458417
VWM	6454364
BDV	6451774
BIJ	6448710
ZCH	6445878
VRS	6444040
ZLY	6442078
IHD	6441851
TRK	6440687
ZTR	6440234
YCS	6437464
RHD	6436988
UAV	6431340
BGB	6429043
HMB	6427853
IPZ	6419714
XEP	6417761
DUZ	6411787
OWQ	6410712
HPV	6410088
WPC	6410024
ZPE	6408025
QTH	6396340
AQL	6396258
UHR	6395856
NML	6395447
NFN	6395373
YMD	6394559
VUK	6393706
IWY	6391425
MMN	6378376
UGZ	6377121
LUZ	6374553
VSY	6374416
NLM	6373893
QLR	6372238
ZRI	6371886
MNF	6368609
NNK	6365941
UOV	6364542
VYI	6364301
CSQ	6363582
ZSI	6363066
YAJ	6361140
VBE	6352098
SYJ	6347178
IHY	6346668
MBW	6346565
HRH	6346157
NUW	6345922
NFP	6339378
WNK	6338442
GXM	6333385
XAF	6329162
QCA	6326009
CYJ	6324834
NZD	6322129
YPD	6318797
TMN	6318665
RLV	6311369
DKU	6309072
TNL	6308823
LXX	6308645
LTX	6307868
HRV	6305486
XKO	6301257
FHT	6299674
OEE	6293619
MND	6284953
JPH	6284845
KTF	6279881
ZIB	6273926
VGO	6271009
ZCE	6269180
HCM	6268535
ZYL	6263630
AIY	6258021
TZP	6257517
GRC	6254776
XRU	6253413
JMO	6249928
NWN	6247513
SOZ	6247155
PLD	6245885
JEV	6244076
TPN	6238852
VPS	6235561
FTX	6234296
EIU	6228741
FFV	6222658
PHH	6221198
QLC	6217499
WTW	6214072
POH	6212895
GBT	6212305
FAJ	6202814
CFP	6199595
DRV	6198037
XJA	6197856
EYQ	6196425
UOY	6186328
ZOC	6184613
QRT	6184416
MHS	6184393
IUD	6181280
UCD	6180258
SWM	6177310
LUW	6176474
IEY	6170493
LBT	6163474
RXX	6162219
RJR	6161644
EZT	6159932
IZB	6156696
DJM	6148867
SFW	6147420
JLI	6142970
PPN	6142319
JRO	6141952
ITX	6140457
DCN	6138757
MNW	6138024
CNY	6134119
JCP	6128805
WHS	6128462
OUZ	6127732
CRF	6127076
YCC	6126505
MMG	6123258
TRR	6118786
XOM	6118016
WYL	6116440
WAE	6116041
ZZB	6112832
KMH	6111512
ZYG	6110704
AJP	6109501
MKD	6107478
DLD	6107027
FWW	6105658
LZB	6105047
FML	6101599
SZD	6095028
TKM	6093384
XDP	6091112
JEK	6089283
VSV	6088234
NHH	6087897
LTK	6087183
AXU	6084875
LOJ	6082181
CDH	6081531
XRW	6074082
RPY	6069651
UNQ	6069084
UXR	6066942
AEK	6066029
ZHU	6064002
EZV	6060441
AUZ	6060195
DBZ	6057182
TMG	6056104
QLP	6052397
FLH	6049097
GJI	6047607
HMT	6046199
ZYT	6045806
NVY	6043659
ZNO	6041972
AQR	6033376
LGS	6030303
ZTA	6025849
DLG	6018689
OHB	6015596
MRY	6014749
FGD	6014502
EGV	6012672
BJU	6011336
MTD	6010577
VTV	6002729
FOZ	5999908
CFD	5995841
DNR	5994057
DVL	5992724
CIW	5991964
ZOT	5989243
DZA	5989021
RBP	5988980
RPB	5987018
SXE	5982231
PRD	5980799
DMG	5979149
SCJ	5977527
PGT	5977420
YMT	5975793
SLN	5974578
AEE	5968374
KEZ	5960519
YCM	5956339
OIK	5954814
DTL	5953747
MGB	5939045
TNM	5934544
VGU	5932533
NMG	5929174
QSC	5926302
EZH	5921914
WMP	5921613
TXL	5910751
KRL	5906646
HCY	5905558
BLS	5904179
UZC	5900124
KUH	5899905
ZZC	5896143
VNI	5894637
RFD	5893487
KYG	5893423
PGG	5888409
XXG	5887946
SGY	5887165
ZVA	5885054
MSX	5884574
EJS	5880494
MMV	5880073
MUO	5877755
DNB	5877754
TNF	5877508
CDK	5877303
XSM	5874690
BWW	5869215
DTX	5868032
ZRV	5864623
TFC	5859580
JLA	5858405
GRR	5856496
YIH	5854508
AWJ	5854408
EJR	5853382
NRN	5851518
CRN	5850252
TZB	5847901
XEF	5844477
RMX	5843009
UEK	5841218
SHQ	5839790
EZL	5839053
YCT	5837942
FCT	5834178
OHP	5833864
LBP	5828385
LVL	5827656
SOQ	5823531
SJP	5821870
FMM	5821825
RCZ	5819863
HSQ	5816565
DJC	5816555
VWE	5816028
IZD	5814048
IZH	5813707
CBB	5809668
PPF	5807811
BTB	5806822
FDS	5806215
TYX	5803401
YGN	5800554
TPG	5799574
AYQ	5798556
CNR	5794567
LGH	5794305
JMI	5793373
YNL	5789547
